time,close
12-04-17,1.186515
12-05-17,1.182615
12-06-17,1.17953
12-07-17,1.17727
12-08-17,1.17715
12-11-17,1.176925
12-12-17,1.174145
12-13-17,1.18257
12-14-17,1.17778
12-15-17,1.17511
12-18-17,1.17819
12-19-17,1.18405
12-20-17,1.18717
12-21-17,1.187335
12-22-17,1.18619
12-26-17,1.185845
12-27-17,1.18891
12-28-17,1.194285
12-29-17,1.20025
01-02-18,1.205805
01-03-18,1.201405
01-04-18,1.206825
01-05-18,1.20296
01-08-18,1.196755
01-09-18,1.19373
01-10-18,1.19479
01-11-18,1.203135
01-12-18,1.22004
01-15-18,1.226335
01-16-18,1.226065
01-17-18,1.21856
01-18-18,1.22383
01-19-18,1.22182
01-22-18,1.226135
01-23-18,1.22981
01-24-18,1.240795
01-25-18,1.23975
01-26-18,1.2431
01-29-18,1.23824
01-30-18,1.2403
01-31-18,1.241415
02-01-18,1.25076
02-02-18,1.24562
02-05-18,1.23671
02-06-18,1.23763
02-07-18,1.226395
02-08-18,1.224635
02-09-18,1.22515
02-12-18,1.229105
02-13-18,1.235135
02-14-18,1.24497
02-15-18,1.250565
02-16-18,1.24099
02-19-18,1.24075
02-20-18,1.233735
02-21-18,1.22839
02-22-18,1.23306
02-23-18,1.22946
02-26-18,1.231685
02-27-18,1.223315
02-28-18,1.2194
03-01-18,1.22668
03-02-18,1.23182
03-05-18,1.23361
03-06-18,1.24047
03-07-18,1.241065
03-08-18,1.23118
03-09-18,1.23058
03-12-18,1.23353
03-13-18,1.23902
03-14-18,1.236775
03-15-18,1.230475
03-16-18,1.22891
03-19-18,1.23352
03-20-18,1.22412
03-21-18,1.23381
03-22-18,1.230155
03-23-18,1.23539
03-26-18,1.24492
03-27-18,1.240275
03-28-18,1.230885
03-29-18,1.23008
03-30-18,1.23237
04-02-18,1.23019
04-03-18,1.227005
04-04-18,1.227855
04-05-18,1.224035
04-06-18,1.22815
04-09-18,1.2321
04-10-18,1.235635
04-11-18,1.23679
04-12-18,1.232665
04-13-18,1.23306
04-16-18,1.23801
04-17-18,1.23692
04-18-18,1.23742
04-19-18,1.23458
04-20-18,1.22871
04-23-18,1.22078
04-24-18,1.22325
04-25-18,1.216
04-26-18,1.21036
04-27-18,1.21305
04-30-18,1.20798
05-01-18,1.19926
05-02-18,1.19502
05-03-18,1.19893
05-04-18,1.1962
05-07-18,1.19228
05-08-18,1.18649
05-09-18,1.18512
05-10-18,1.19156
05-11-18,1.19412
05-14-18,1.19276
05-15-18,1.18372
05-16-18,1.1808
05-17-18,1.17955
05-18-18,1.17707
05-21-18,1.17913
05-22-18,1.17784
05-23-18,1.16972
05-24-18,1.17194
05-25-18,1.1648
05-28-18,1.16244
05-29-18,1.15396
05-30-18,1.16632
05-31-18,1.16941
06-01-18,1.16592
06-04-18,1.16986
06-05-18,1.17184
06-06-18,1.17742
06-07-18,1.1799
06-08-18,1.17691
06-11-18,1.17856
06-12-18,1.17447
06-13-18,1.17929
06-14-18,1.15686
06-15-18,1.16089
06-18-18,1.16219
06-19-18,1.15888
06-20-18,1.15742
06-21-18,1.16029
06-22-18,1.1656
06-25-18,1.17037
06-26-18,1.1648
06-27-18,1.15554
06-28-18,1.1569
06-29-18,1.1685
07-02-18,1.16394
07-03-18,1.16596
07-04-18,1.16565
07-05-18,1.169
07-06-18,1.17469
07-09-18,1.1752
07-10-18,1.17445
07-11-18,1.16743
07-12-18,1.16719
07-13-18,1.1686
07-16-18,1.17122
07-17-18,1.16618
07-18-18,1.1639
07-19-18,1.16419
07-20-18,1.17227
07-23-18,1.1693
07-24-18,1.16831
07-25-18,1.17274
07-26-18,1.16429
07-27-18,1.16569
07-30-18,1.17052
07-31-18,1.16894
08-01-18,1.16604
08-02-18,1.15844
08-03-18,1.15686
08-06-18,1.15536
08-07-18,1.15982
08-08-18,1.16106
08-09-18,1.15269
08-10-18,1.14119
08-13-18,1.14094
08-14-18,1.13442
08-15-18,1.13462
08-16-18,1.13758
08-17-18,1.14386
08-20-18,1.14825
08-21-18,1.15712
08-22-18,1.15964
08-23-18,1.15414
08-24-18,1.1622
08-27-18,1.16783
08-28-18,1.16948
08-29-18,1.1708
08-30-18,1.16694
08-31-18,1.16019
09-03-18,1.16192
09-04-18,1.15822
09-05-18,1.16304
09-06-18,1.16228
09-07-18,1.15535
09-10-18,1.15938
09-11-18,1.16045
09-12-18,1.16256
09-13-18,1.16906
09-14-18,1.1625
09-17-18,1.16825
09-18-18,1.16686
09-19-18,1.16728
09-20-18,1.17776
09-21-18,1.17482
09-24-18,1.17464
09-25-18,1.17661
09-26-18,1.17403
09-27-18,1.1641
09-28-18,1.16042
10-01-18,1.1578
10-02-18,1.15494
10-03-18,1.14788
10-04-18,1.15148
10-05-18,1.15221
10-08-18,1.14916
10-09-18,1.1492
10-10-18,1.15199
10-11-18,1.15932
10-12-18,1.15594
10-15-18,1.15788
10-16-18,1.15746
10-17-18,1.15008
10-18-18,1.14518
10-19-18,1.15142
10-22-18,1.14647
10-23-18,1.14713
10-24-18,1.13924
10-25-18,1.13748
10-26-18,1.14033
10-29-18,1.13727
10-30-18,1.13456
10-31-18,1.13117
11-01-18,1.14084
11-02-18,1.13874
11-05-18,1.14078
11-06-18,1.14269
11-07-18,1.14264
11-08-18,1.13626
11-09-18,1.1335
11-12-18,1.12176
11-13-18,1.12902
11-14-18,1.13094
11-15-18,1.13288
11-16-18,1.14186
11-19-18,1.1453
11-20-18,1.13704
11-21-18,1.13862
11-22-18,1.14026
11-23-18,1.13359
11-26-18,1.1328
11-27-18,1.12934
11-28-18,1.13667
11-29-18,1.1393
11-30-18,1.13181
12-03-18,1.13544
12-04-18,1.13434
12-05-18,1.13449
12-06-18,1.13768
12-07-18,1.13793
12-10-18,1.13552
12-11-18,1.13186
12-12-18,1.13687
12-13-18,1.13576
12-14-18,1.13051
12-17-18,1.13482
12-18-18,1.13637
12-19-18,1.13776
12-20-18,1.14454
12-21-18,1.13714
12-24-18,1.14059
12-26-18,1.13526
12-27-18,1.14309
12-28-18,1.14439
12-31-18,1.14657
01-02-19,1.13442
01-03-19,1.13948
01-04-19,1.13944
01-07-19,1.14745
01-08-19,1.14418
01-09-19,1.15428
01-10-19,1.15001
01-11-19,1.14677
01-14-19,1.14692
01-15-19,1.14124
01-16-19,1.1391
01-17-19,1.13885
01-18-19,1.13628
01-21-19,1.13663
01-22-19,1.13608
01-23-19,1.13812
01-24-19,1.13056
01-25-19,1.14045
01-28-19,1.14282
01-29-19,1.14327
01-30-19,1.14799
01-31-19,1.14473
02-01-19,1.14559
02-04-19,1.14376
02-05-19,1.14042
02-06-19,1.1362
02-07-19,1.13389
02-08-19,1.13221
02-11-19,1.12757
02-12-19,1.1326
02-13-19,1.12607
02-14-19,1.12953
02-15-19,1.1295
02-18-19,1.13106
02-19-19,1.13406
02-20-19,1.13369
02-21-19,1.13346
02-22-19,1.1334
02-25-19,1.13568
02-26-19,1.13892
02-27-19,1.13696
02-28-19,1.13706
03-01-19,1.13647
03-04-19,1.13397
03-05-19,1.13078
03-06-19,1.13066
03-07-19,1.1194
03-08-19,1.12347
03-11-19,1.12449
03-12-19,1.12874
03-13-19,1.13278
03-14-19,1.13042
03-15-19,1.13252
03-18-19,1.13396
03-19-19,1.13512
03-20-19,1.14127
03-21-19,1.13756
03-22-19,1.13014
03-25-19,1.13124
03-26-19,1.12658
03-27-19,1.12441
03-28-19,1.1224
03-29-19,1.12176
04-01-19,1.12132
04-02-19,1.12044
04-03-19,1.1233
04-04-19,1.12206
04-05-19,1.12163
04-08-19,1.12611
04-09-19,1.12628
04-10-19,1.12736
04-11-19,1.12541
04-12-19,1.12987
04-15-19,1.13045
04-16-19,1.12806
04-17-19,1.12979
04-18-19,1.12306
04-19-19,1.12453
04-22-19,1.12572
04-23-19,1.12274
04-24-19,1.11541
04-25-19,1.1132
04-26-19,1.11472
04-29-19,1.11854
04-30-19,1.12153
05-01-19,1.11954
05-02-19,1.1172
05-03-19,1.12012
05-06-19,1.11994
05-07-19,1.11918
05-08-19,1.11918
05-09-19,1.1214
05-10-19,1.12336
05-13-19,1.12224
05-14-19,1.1204
05-15-19,1.12015
05-16-19,1.11736
05-17-19,1.11574
05-20-19,1.11658
05-21-19,1.11614
05-22-19,1.11506
05-23-19,1.11819
05-24-19,1.12038
05-27-19,1.1193
05-28-19,1.11602
05-29-19,1.11308
05-30-19,1.11292
05-31-19,1.11688
06-03-19,1.12416
06-04-19,1.1252
06-05-19,1.1221
06-06-19,1.12756
06-07-19,1.13336
06-10-19,1.13115
06-11-19,1.1326
06-12-19,1.12874
06-13-19,1.12765
06-14-19,1.12096
06-17-19,1.12181
06-18-19,1.11941
06-19-19,1.12262
06-20-19,1.12916
06-21-19,1.13688
06-24-19,1.13988
06-25-19,1.13668
06-26-19,1.13695
06-27-19,1.13694
06-28-19,1.13721
07-01-19,1.12857
07-02-19,1.12862
07-03-19,1.12774
07-04-19,1.12846
07-05-19,1.12255
07-08-19,1.12144
07-09-19,1.12078
07-10-19,1.12505
07-11-19,1.12542
07-12-19,1.12706
07-15-19,1.12578
07-16-19,1.121
07-17-19,1.12244
07-18-19,1.12772
07-19-19,1.12208
07-22-19,1.12088
07-23-19,1.11516
07-24-19,1.11398
07-25-19,1.11474
07-26-19,1.1128
07-29-19,1.11452
07-30-19,1.11558
07-31-19,1.10766
08-01-19,1.1085
08-02-19,1.11084
08-05-19,1.12031
08-06-19,1.12024
08-07-19,1.1199
08-08-19,1.11796
08-09-19,1.12002
08-12-19,1.12138
08-13-19,1.11718
08-14-19,1.11387
08-15-19,1.11093
08-16-19,1.10904
08-19-19,1.10781
08-20-19,1.11008
08-21-19,1.10846
08-22-19,1.10796
08-23-19,1.11429
08-26-19,1.10991
08-27-19,1.10901
08-28-19,1.10776
08-29-19,1.10566
08-30-19,1.09905
09-02-19,1.09698
09-03-19,1.0974
09-04-19,1.10346
09-05-19,1.10344
09-06-19,1.10278
09-09-19,1.10472
09-10-19,1.10432
09-11-19,1.10109
09-12-19,1.10639
09-13-19,1.10743
09-16-19,1.10023
09-17-19,1.10725
09-18-19,1.10298
09-19-19,1.10408
09-20-19,1.10182
09-23-19,1.09932
09-24-19,1.102
09-25-19,1.09438
09-26-19,1.09204
09-27-19,1.09404
09-30-19,1.08986
10-01-19,1.09323
10-02-19,1.09592
10-03-19,1.09634
10-04-19,1.09782
10-07-19,1.09706
10-08-19,1.0956
10-09-19,1.09706
10-10-19,1.10055
10-11-19,1.10384
10-14-19,1.10271
10-15-19,1.10324
10-16-19,1.10716
10-17-19,1.11249
10-18-19,1.11708
10-21-19,1.11497
10-22-19,1.11252
10-23-19,1.11306
10-24-19,1.11046
10-25-19,1.10798
10-28-19,1.10997
10-29-19,1.1111
10-30-19,1.11504
10-31-19,1.11509
11-01-19,1.11654
11-04-19,1.11282
11-05-19,1.10738
11-06-19,1.10664
11-07-19,1.10498
11-08-19,1.10192
11-11-19,1.10334
11-12-19,1.10088
11-13-19,1.10067
11-14-19,1.1021
11-15-19,1.10514
11-18-19,1.10733
11-19-19,1.10782
11-20-19,1.10724
11-21-19,1.10586
11-22-19,1.102
11-25-19,1.10117
11-26-19,1.10218
11-27-19,1.0999
11-28-19,1.1009
11-29-19,1.10188
12-02-19,1.10792
12-03-19,1.1082
12-04-19,1.10772
12-05-19,1.1104
12-06-19,1.10601
12-09-19,1.10638
12-10-19,1.10939
12-11-19,1.11298
12-12-19,1.11307
12-13-19,1.11206
12-16-19,1.1144
12-17-19,1.115
12-18-19,1.11138
12-19-19,1.11211
12-20-19,1.10765
12-23-19,1.10898
12-24-19,1.10883
12-26-19,1.10966
12-27-19,1.11758
12-30-19,1.1199
12-31-19,1.12121
01-02-20,1.11728
01-03-20,1.11594
01-06-20,1.11972
01-07-20,1.11512
01-08-20,1.11042
01-09-20,1.11064
01-10-20,1.11207
01-13-20,1.11346
01-14-20,1.11276
01-15-20,1.115
01-16-20,1.11361
01-17-20,1.10905
01-20-20,1.10951
01-21-20,1.10818
01-22-20,1.10934
01-23-20,1.10571
01-24-20,1.10252
01-27-20,1.1019
01-28-20,1.1022
01-29-20,1.10109
01-30-20,1.10316
01-31-20,1.10945
02-03-20,1.10608
02-04-20,1.10446
02-05-20,1.09987
02-06-20,1.09814
02-07-20,1.09463
02-10-20,1.09107
02-11-20,1.09155
02-12-20,1.08731
02-13-20,1.08396
02-14-20,1.0831
02-17-20,1.08351
02-18-20,1.07916
02-19-20,1.08066
02-20-20,1.0784
02-21-20,1.08474
02-24-20,1.08542
02-25-20,1.08812
02-26-20,1.08798
02-27-20,1.10008
02-28-20,1.10277
03-02-20,1.1133
03-03-20,1.11721
03-04-20,1.11346
03-05-20,1.12362
03-06-20,1.12836
03-09-20,1.144
03-10-20,1.12809
03-11-20,1.12695
03-12-20,1.11858
03-13-20,1.11054
03-16-20,1.11824
03-17-20,1.0997
03-18-20,1.09156
03-19-20,1.06926
03-20-20,1.06964
03-23-20,1.07262
03-24-20,1.07886
03-25-20,1.08823
03-26-20,1.10325
03-27-20,1.11415
03-30-20,1.10464
03-31-20,1.10336
04-01-20,1.09632
04-02-20,1.08576
04-03-20,1.08056
04-06-20,1.0793
04-07-20,1.08918
04-08-20,1.0857
04-09-20,1.09293
04-10-20,1.09357
04-13-20,1.09111
04-14-20,1.0981
04-15-20,1.09106
04-16-20,1.08395
04-17-20,1.08739
04-20-20,1.0863
04-21-20,1.08578
04-22-20,1.08236
04-23-20,1.07777
04-24-20,1.08232
04-27-20,1.08288
04-28-20,1.08201
04-29-20,1.08758
04-30-20,1.0952
05-01-20,1.09794
05-04-20,1.09054
05-05-20,1.08376
05-06-20,1.07956
05-07-20,1.08324
05-08-20,1.08384
05-11-20,1.0807
05-12-20,1.08474
05-13-20,1.08186
05-14-20,1.08046
05-15-20,1.08197
05-18-20,1.0915
05-19-20,1.09234
05-20-20,1.0979
05-21-20,1.09506
05-22-20,1.09024
05-25-20,1.08972
05-26-20,1.09822
05-27-20,1.10091
05-28-20,1.10773
05-29-20,1.11053
06-01-20,1.11345
06-02-20,1.11692
06-03-20,1.12332
06-04-20,1.13364
06-05-20,1.12915
06-08-20,1.12942
06-09-20,1.13384
06-10-20,1.13751
06-11-20,1.1298
06-12-20,1.12554
06-15-20,1.13228
06-16-20,1.12632
06-17-20,1.12436
06-18-20,1.12049
06-19-20,1.11776
06-22-20,1.12617
06-23-20,1.13088
06-24-20,1.12507
06-25-20,1.12178
06-26-20,1.12184
06-29-20,1.12424
06-30-20,1.12331
07-01-20,1.12512
07-02-20,1.12394
07-03-20,1.12479
07-06-20,1.13097
07-07-20,1.12742
07-08-20,1.13298
07-09-20,1.12852
07-10-20,1.13002
07-13-20,1.13433
07-14-20,1.14001
07-15-20,1.1412
07-16-20,1.13836
07-17-20,1.14282
07-20-20,1.14474
07-21-20,1.15268
07-22-20,1.15698
07-23-20,1.15963
07-24-20,1.16558
07-27-20,1.17517
07-28-20,1.17164
07-29-20,1.17915
07-30-20,1.18475
07-31-20,1.1779
08-03-20,1.17621
08-04-20,1.18026
08-05-20,1.18638
08-06-20,1.18775
08-07-20,1.1786
08-10-20,1.17368
08-11-20,1.17404
08-12-20,1.17847
08-13-20,1.18141
08-14-20,1.18426
08-17-20,1.18706
08-18-20,1.19312
08-19-20,1.18382
08-20-20,1.18601
08-21-20,1.17962
08-24-20,1.17876
08-25-20,1.18344
08-26-20,1.18304
08-27-20,1.18218
08-28-20,1.19046
08-31-20,1.19362
09-01-20,1.19119
09-02-20,1.1855
09-03-20,1.18518
09-04-20,1.18383
09-07-20,1.18136
09-08-20,1.17741
09-09-20,1.18028
09-10-20,1.18145
09-11-20,1.18468
09-14-20,1.18634
09-15-20,1.18468
09-16-20,1.18166
09-17-20,1.18478
09-18-20,1.184
09-21-20,1.17709
09-22-20,1.17077
09-23-20,1.16604
09-24-20,1.16675
09-25-20,1.16315
09-28-20,1.16634
09-29-20,1.17434
09-30-20,1.17208
10-01-20,1.1746
10-02-20,1.17167
10-05-20,1.1785
10-06-20,1.1734
10-07-20,1.17647
10-08-20,1.17602
10-09-20,1.18283
10-12-20,1.18126
10-13-20,1.17458
10-14-20,1.17463
10-15-20,1.17073
10-16-20,1.17171
10-19-20,1.17704
10-20-20,1.18222
10-21-20,1.18596
10-22-20,1.18186
10-23-20,1.18611
10-26-20,1.18094
10-27-20,1.17954
10-28-20,1.1746
10-29-20,1.16728
10-30-20,1.16476
11-02-20,1.16404
11-03-20,1.17196
11-04-20,1.17226
11-05-20,1.18284
11-06-20,1.18737
11-09-20,1.18136
11-10-20,1.18156
11-11-20,1.17784
11-12-20,1.1805
11-13-20,1.18348
11-16-20,1.18531
11-17-20,1.1861
11-18-20,1.18542
11-19-20,1.18742
11-20-20,1.18564
11-23-20,1.18414
11-24-20,1.18924
11-25-20,1.19136
11-26-20,1.19136
11-27-20,1.19634
11-30-20,1.19249
12-01-20,1.20722
12-02-20,1.21161
12-03-20,1.21482
12-04-20,1.21216
12-07-20,1.21097
12-08-20,1.2104
12-09-20,1.20814
12-10-20,1.21418
12-11-20,1.21122
12-14-20,1.21429
12-15-20,1.2153
12-16-20,1.21998
12-17-20,1.22682
12-18-20,1.22563
12-21-20,1.22443
12-22-20,1.2163
12-23-20,1.21856
12-24-20,1.21849
12-28-20,1.22152
12-29-20,1.22502
12-30-20,1.22998
12-31-20,1.22156
01-04-21,1.22524
01-05-21,1.22986
01-06-21,1.23272
01-07-21,1.22692
01-08-21,1.22209
01-11-21,1.21512
01-12-21,1.22079
01-13-21,1.2158
01-14-21,1.21545
01-15-21,1.20804
01-18-21,1.20772
01-19-21,1.21286
01-20-21,1.21062
01-21-21,1.21676
01-22-21,1.21718
01-25-21,1.21416
01-26-21,1.216
01-27-21,1.2112
01-28-21,1.21218
01-29-21,1.21376
02-01-21,1.20602
02-02-21,1.20437
02-03-21,1.20355
02-04-21,1.19624
02-05-21,1.20466
02-08-21,1.20513
02-09-21,1.21186
02-10-21,1.21186
02-11-21,1.21298
02-12-21,1.21204
02-15-21,1.2128
02-16-21,1.21045
02-17-21,1.20412
02-18-21,1.2093
02-19-21,1.21184
02-22-21,1.21581
02-23-21,1.21508
02-24-21,1.21708
02-25-21,1.21745
02-26-21,1.20734
03-01-21,1.20497
03-02-21,1.20912
03-03-21,1.20636
03-04-21,1.19723
03-05-21,1.1913
03-08-21,1.1846
03-09-21,1.19016
03-10-21,1.19286
03-11-21,1.19856
03-12-21,1.19525
03-15-21,1.19302
03-16-21,1.19026
03-17-21,1.19794
03-18-21,1.1916
03-19-21,1.19042
03-22-21,1.19326
03-23-21,1.18493
03-24-21,1.18129
03-25-21,1.17644
03-26-21,1.17941
03-29-21,1.1765
03-30-21,1.17158
03-31-21,1.17308
04-01-21,1.17774
04-02-21,1.17602
04-05-21,1.18123
04-06-21,1.18765
04-07-21,1.18718
04-08-21,1.19154
04-09-21,1.18998
04-12-21,1.19114
04-13-21,1.19486
04-14-21,1.1979
04-15-21,1.19665
04-16-21,1.19822
04-19-21,1.20369
04-20-21,1.20362
04-21-21,1.20349
04-22-21,1.20148
04-23-21,1.20968
04-26-21,1.20859
04-27-21,1.20916
04-28-21,1.21258
04-29-21,1.21199
04-30-21,1.202
05-03-21,1.20638
05-04-21,1.20133
05-05-21,1.20048
05-06-21,1.20653
05-07-21,1.21632
05-10-21,1.21288
05-11-21,1.21483
05-12-21,1.20726
05-13-21,1.2079
05-14-21,1.21457
05-17-21,1.215
05-18-21,1.22225
05-19-21,1.21758
05-20-21,1.22286
05-21-21,1.21817
05-24-21,1.22166
05-25-21,1.22522
05-26-21,1.21929
05-27-21,1.21941
05-28-21,1.21921
05-31-21,1.22258
06-01-21,1.22138
06-02-21,1.22104
06-03-21,1.21271
06-04-21,1.21668
06-07-21,1.21894
06-08-21,1.2173
06-09-21,1.21795
06-10-21,1.2176
06-11-21,1.2109
06-14-21,1.21202
06-15-21,1.2126
06-16-21,1.19951
06-17-21,1.1907
06-18-21,1.18642
06-21-21,1.19178
06-22-21,1.19412
06-23-21,1.19266
06-24-21,1.19313
06-25-21,1.19361
06-28-21,1.19244
06-29-21,1.18969
06-30-21,1.18566
07-01-21,1.18496
07-02-21,1.18654
07-05-21,1.18637
07-06-21,1.18231
07-07-21,1.17911
07-08-21,1.18461
07-09-21,1.1877
07-12-21,1.18604
07-13-21,1.17764
07-14-21,1.18364
07-15-21,1.18106
07-16-21,1.18052
07-19-21,1.17986
07-20-21,1.17808
07-21-21,1.17948
07-22-21,1.17713
07-23-21,1.17717
07-26-21,1.1803
07-27-21,1.18161
07-28-21,1.18425
07-29-21,1.1887
07-30-21,1.18671
08-02-21,1.1872
08-03-21,1.18649
08-04-21,1.18368
08-05-21,1.18324
08-06-21,1.17616
08-09-21,1.17358
08-10-21,1.17206
08-11-21,1.17395
08-12-21,1.17297
08-13-21,1.17952
08-16-21,1.17765
08-17-21,1.17084
08-18-21,1.17106
08-19-21,1.16762
08-20-21,1.1699
08-23-21,1.1746
08-24-21,1.17573
08-25-21,1.17725
08-26-21,1.17522
08-27-21,1.17944
08-30-21,1.17969
08-31-21,1.18088
09-01-21,1.184
09-02-21,1.1875
09-03-21,1.18791
09-06-21,1.18709
09-07-21,1.18422
09-08-21,1.18158
09-09-21,1.18238
09-10-21,1.18107
09-13-21,1.18103
09-14-21,1.1804
09-15-21,1.18158
09-16-21,1.17688
09-17-21,1.17243
09-20-21,1.17267
09-21-21,1.17255
09-22-21,1.1688
09-23-21,1.17388
09-24-21,1.17206
09-27-21,1.16953
09-28-21,1.16834
09-29-21,1.15971
09-30-21,1.15776
10-01-21,1.1593
10-04-21,1.16204
10-05-21,1.15978
10-06-21,1.15567
10-07-21,1.15536
10-08-21,1.15744
10-11-21,1.15532
10-12-21,1.15302
10-13-21,1.15958
10-14-21,1.15971
10-15-21,1.1599
10-18-21,1.16112
10-19-21,1.1633
10-20-21,1.1651
10-21-21,1.16249
10-22-21,1.16459
10-25-21,1.16106
10-26-21,1.15964
10-27-21,1.16033
10-28-21,1.1683
10-29-21,1.15619
11-01-21,1.16062
11-02-21,1.15799
11-03-21,1.16117
11-04-21,1.15546
11-05-21,1.1568
11-08-21,1.15872
11-09-21,1.15944
11-10-21,1.14778
11-11-21,1.14493
11-12-21,1.14433
11-15-21,1.13676
11-16-21,1.13204
11-17-21,1.13189
11-18-21,1.1373
11-19-21,1.12819
11-22-21,1.12344
11-23-21,1.12492
11-24-21,1.12008
11-25-21,1.12092
11-26-21,1.13102
11-29-21,1.12925
11-30-21,1.13392
12-01-21,1.132
12-02-21,1.1301
12-03-21,1.13109
12-06-21,1.12857
12-07-21,1.12686
12-08-21,1.13433
12-09-21,1.12933
12-10-21,1.13178
12-13-21,1.12862
12-14-21,1.12574
12-15-21,1.12948
12-16-21,1.13306
12-17-21,1.1236
12-20-21,1.12766
12-21-21,1.12841
12-22-21,1.13276
12-23-21,1.13275
12-24-21,1.13105
12-27-21,1.13274
12-28-21,1.13084
12-29-21,1.13472
12-30-21,1.13256
12-31-21,1.1373
01-03-22,1.12974
01-04-22,1.12864
01-05-22,1.13129
01-06-22,1.12984
01-07-22,1.13616
01-10-22,1.1328
01-11-22,1.13693
01-12-22,1.14409
01-13-22,1.14541
01-14-22,1.14154
01-17-22,1.14064
01-18-22,1.13278
01-19-22,1.13422
01-20-22,1.131
01-21-22,1.13444
01-24-22,1.13242
01-25-22,1.13014
01-26-22,1.1241
01-27-22,1.11441
01-28-22,1.11492
01-31-22,1.1233
02-01-22,1.12736
02-02-22,1.13056
02-03-22,1.14392
02-04-22,1.14516
02-07-22,1.14416
02-08-22,1.1417
02-09-22,1.14232
02-10-22,1.1428
02-11-22,1.13472
02-14-22,1.13064
02-15-22,1.13586
02-16-22,1.13736
02-17-22,1.13622
02-18-22,1.13237
02-21-22,1.131
02-22-22,1.13264
02-23-22,1.13046
02-24-22,1.11938
02-25-22,1.12712
02-28-22,1.12194
03-01-22,1.11231
03-02-22,1.1123
03-03-22,1.10656
03-04-22,1.09376
03-07-22,1.08546
03-08-22,1.08949
03-09-22,1.10769
03-10-22,1.09884
03-11-22,1.09124
03-14-22,1.094
03-15-22,1.09522
03-16-22,1.10354
03-17-22,1.10911
03-18-22,1.10512
03-21-22,1.1017
03-22-22,1.10298
03-23-22,1.10073
03-24-22,1.09981
03-25-22,1.09847
03-28-22,1.09858
03-29-22,1.10866
03-30-22,1.11588
03-31-22,1.10671
04-01-22,1.10494
04-04-22,1.09714
04-05-22,1.09055
04-06-22,1.08964
04-07-22,1.08794
04-08-22,1.08762
04-11-22,1.08835
04-12-22,1.08268
04-13-22,1.0892
04-14-22,1.08282
04-15-22,1.08149
04-18-22,1.07816
04-19-22,1.07886
04-20-22,1.0855
04-21-22,1.08316
04-22-22,1.07974
04-25-22,1.07111
04-26-22,1.06368
04-27-22,1.05586
04-28-22,1.0499
04-29-22,1.05453
05-02-22,1.05076
05-03-22,1.05202
05-04-22,1.06206
05-05-22,1.05396
05-06-22,1.05458
05-09-22,1.05602
05-10-22,1.05299
05-11-22,1.05136
05-12-22,1.0381
05-13-22,1.04072
05-16-22,1.04343
05-17-22,1.05536
05-18-22,1.04626
05-19-22,1.05842
05-20-22,1.05554
05-23-22,1.06912
05-24-22,1.07359
05-25-22,1.06798
05-26-22,1.07302
05-27-22,1.07334
05-30-22,1.078
05-31-22,1.07322
06-01-22,1.06518
06-02-22,1.07488
06-03-22,1.07194
06-06-22,1.06958
06-07-22,1.07054
06-08-22,1.07164
06-09-22,1.06188
06-10-22,1.05204
06-13-22,1.04086
06-14-22,1.0417
06-15-22,1.04466
06-16-22,1.05524
06-17-22,1.04938
06-20-22,1.05112
06-21-22,1.05348
06-22-22,1.05688
06-23-22,1.05212
06-24-22,1.05564
06-27-22,1.05823
06-28-22,1.05222
06-29-22,1.04416
06-30-22,1.04834
07-01-22,1.04265
07-04-22,1.04228
07-05-22,1.02652
07-06-22,1.01851
07-07-22,1.01614
07-08-22,1.01854
07-11-22,1.00393
07-12-22,1.00374
07-13-22,1.0058
07-14-22,1.00206
07-15-22,1.00878
07-18-22,1.01444
07-19-22,1.02258
07-20-22,1.0181
07-21-22,1.02304
07-22-22,1.02151
07-25-22,1.02224
07-26-22,1.01174
07-27-22,1.01996
07-28-22,1.01964
07-29-22,1.02266
08-01-22,1.02602
08-02-22,1.0166
08-03-22,1.01692
08-04-22,1.02468
08-05-22,1.01814
08-08-22,1.01936
08-09-22,1.02129
08-10-22,1.02996
08-11-22,1.0324
08-12-22,1.0259
08-15-22,1.01596
08-16-22,1.01709
08-17-22,1.01781
08-18-22,1.00876
08-19-22,1.00416
08-22-22,0.99419
08-23-22,0.99672
08-24-22,0.99682
08-25-22,0.9974
08-26-22,0.99632
08-29-22,0.99982
08-30-22,1.0016
08-31-22,1.00544
09-01-22,0.9947
09-02-22,0.99564
09-05-22,0.99302
09-06-22,0.99059
09-07-22,1.00072
09-08-22,0.99992
09-09-22,1.00467
09-12-22,1.01222
09-13-22,0.99674
09-14-22,0.9979
09-15-22,0.99972
09-16-22,1.0017
09-19-22,1.00253
09-20-22,0.997
09-21-22,0.98382
09-22-22,0.98346
09-23-22,0.96914
09-26-22,0.9609
09-27-22,0.95936
09-28-22,0.97368
09-29-22,0.9814
09-30-22,0.98016
10-03-22,0.9825
10-04-22,0.99879
10-05-22,0.98854
10-06-22,0.97922
10-07-22,0.97422
10-10-22,0.97046
10-11-22,0.97036
10-12-22,0.97038
10-13-22,0.97789
10-14-22,0.97237
10-17-22,0.98446
10-18-22,0.98588
10-19-22,0.97726
10-20-22,0.97886
10-21-22,0.98605
10-24-22,0.98736
10-25-22,0.99679
10-26-22,1.00852
10-27-22,0.99648
10-28-22,0.9966
10-31-22,0.98828
11-01-22,0.98742
